Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Price,Variant Compare At Price,Variant Inventory Qty,Variant Inventory Tracker,Gender (product.metafields.specs.gender),Shape (product.metafields.specs.shape),Polarized (product.metafields.specs.polarized),Frame Material (product.metafields.specs.frame_material),Lens Material (product.metafields.specs.lens_material),Bridge Size (product.metafields.specs.bridge_size_mm),Lens Width (product.metafields.specs.lens_width_mm),Lens Height (product.metafields.specs.lens_height_mm),Temple Length (product.metafields.specs.temple_length_mm),Lens Color (product.metafields.specs.lens_color),Front Colour (product.metafields.specs.front_colour),Temple Material (product.metafields.specs.temple_material),Geofit (product.metafields.specs.geofit),Legacy SKU (product.metafields.internal.legacy_sku),Image Src
oakley-oo9448-2760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9448__944827__P21__noshad__qt.jpg?v=1785245382
oakley-oo9460-0159,Oakley PORTAL X — Carbon,"Frame: Carbon. Lens: PrzmGrey. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, PORTAL X",TRUE,Title,Default Title,,,,,OO9460-0159,2720000,3400000,,shopify,,,FALSE,,,,,,,,,,,OK9460-0159,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9460__946001__STD__noshad__fr.jpg?v=1785245385
oakley-oo9460-0159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9460__946001__STD__noshad__qt.jpg?v=1785245388
oakley-oo9460-0659,Oakley PORTAL X — PolishBlack,"Frame: PolishBlack. Lens: PrzmBlkPol.. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, PORTAL X",TRUE,Title,Default Title,,,,,OO9460-0659,3808000,4760000,,shopify,,,FALSE,,,,,,,,,,,OK9460-0659,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9460__946006__STD__noshad__fr.jpg?v=1785245391
oakley-oo9460-0659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9460__946006__STD__noshad__qt.jpg?v=1785245395
oakley-oo9462-0128,"Oakley SUTRO S — Sport Performance, PolishedBlack","Frame: PolishedBlack. Lens: PrzmRoadBlack. Unisex / Shield shape. Fit: Bridge: 128mm, Lens height: 55mm, Temple: 134mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, SUTRO S, Shield",TRUE,Title,Default Title,,,,,OO9462-0128,3032000,3790000,,shopify,Unisex,Shield,FALSE,O_matter,Polycarbonate,128,,55,134,Prizm Sapphire,Matte Navy,Injected,Universal Fit,OK9462-0128,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9462__946201__STD__noshad__fr.jpg?v=1785245398
oakley-oo9462-0128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9462__946201__STD__noshad__qt.jpg?v=1785245401
oakley-oo9462-0328,"Oakley SUTRO S — Sport Performance, Matte Black","Frame: Matte Black. Lens: PrizmTrailTorch. Unisex / Shield shape. Fit: Bridge: 128mm, Lens height: 55mm, Temple: 134mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, SUTRO S, Shield",TRUE,Title,Default Title,,,,,OO9462-0328,2904000,3630000,,shopify,Unisex,Shield,FALSE,O_matter,Polycarbonate,128,,55,134,Prizm Sapphire,Matte Navy,Injected,Universal Fit,OK9462-0328,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9462__946203__STD__noshad__fr.jpg?v=1785245403
oakley-oo9462-0328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9462__946203__STD__noshad__qt.jpg?v=1785245406
oakley-oo9462-0428,"Oakley SUTRO S — Sport Performance, Mbk","Frame: Mbk. Lens: Prizm Road. Unisex / Shield shape. Fit: Bridge: 128mm, Lens height: 55mm, Temple: 134mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, SUTRO S, Shield",TRUE,Title,Default Title,,,,,OO9462-0428,3032000,3790000,,shopify,Unisex,Shield,FALSE,O_matter,Polycarbonate,128,,55,134,Prizm Sapphire,Matte Navy,Injected,Universal Fit,OK9462-0428,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9462__946204__STD__noshad__fr.jpg?v=1785245409
oakley-oo9462-0428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9462__946204__STD__noshad__qt.jpg?v=1785245412
oakley-oo9462-0628,"Oakley SUTRO S — Sport Performance, PolishBlack","Frame: PolishBlack. Lens: PrizmJade. Unisex / Shield shape. Fit: Bridge: 128mm, Lens height: 55mm, Temple: 134mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, SUTRO S, Shield",TRUE,Title,Default Title,,,,,OO9462-0628,3032000,3790000,,shopify,Unisex,Shield,FALSE,O_matter,Polycarbonate,128,,55,134,Prizm Sapphire,Matte Navy,Injected,Universal Fit,OK9462-0628,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9462__946206__STD__noshad__fr.jpg?v=1785245415
oakley-oo9462-0628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9462__946206__STD__noshad__qt.jpg?v=1785245418
oakley-oo9462-0828,"Oakley SUTRO S — Sport Performance, Matte Carbon","Frame: Matte Carbon. Lens: Przm24k. Unisex / Shield shape. Fit: Bridge: 128mm, Lens height: 55mm, Temple: 134mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, SUTRO S, Shield",TRUE,Title,Default Title,,,,,OO9462-0828,3032000,3790000,,shopify,Unisex,Shield,FALSE,O_matter,Polycarbonate,128,,55,134,Prizm Sapphire,Matte Navy,Injected,Universal Fit,OK9462-0828,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9462__946208__P21__noshad__fr.jpg?v=1785245422
oakley-oo9462-0828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9462__946208__P21__noshad__qt.jpg?v=1785245425
oakley-oo9465-0139,"Oakley SUTRO LITE SWEEP — Sport Performance, Mt. Black","Frame: Mt. Black. Lens: Prizm Road. Man / Shield shape. Fit: Bridge: 139mm, Lens width: 39mm, Lens height: 60mm, Temple: 138mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, SUTRO LITE SWEEP, Shield",TRUE,Title,Default Title,,,,,OO9465-0139,3088000,3860000,,shopify,Man,Shield,FALSE,O_matter,Polycarbonate,139,39,60,138,Prizm Road,Matte Black,Injected,High Bridge Fit,OK9465-0139,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946501__P21__noshad__fr.jpg?v=1785245427
oakley-oo9465-0139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946501__P21__noshad__qt.jpg?v=1785245431
oakley-oo9465-0739,"Oakley SUTRO LITE SWEEP — Sport Performance, Pink (lubang)","Frame: Pink (lubang). Lens: Prizm Road. Man / Shield shape. Fit: Bridge: 139mm, Lens width: 39mm, Lens height: 60mm, Temple: 138mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, SUTRO LITE SWEEP, Shield",TRUE,Title,Default Title,,,,,OO9465-0739,3136000,3920000,,shopify,Man,Shield,FALSE,O_matter,Polycarbonate,139,39,60,138,Prizm Road,Matte Black,Injected,High Bridge Fit,OK9465-0739,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946507__P21__noshad__fr.jpg?v=1785245434
oakley-oo9465-0739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946507__P21__noshad__qt.jpg?v=1785245437
oakley-oo9465-1439,"Oakley SUTRO LITE SWEEP — Sport Performance, SpectrumGammaGreen","Frame: SpectrumGammaGreen. Lens: PrzmBlack. Man / Shield shape. Fit: Bridge: 139mm, Lens width: 39mm, Lens height: 60mm, Temple: 138mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, SUTRO LITE SWEEP, Shield",TRUE,Title,Default Title,,,,,OO9465-1439,3088000,3860000,,shopify,Man,Shield,FALSE,O_matter,Polycarbonate,139,39,60,138,Prizm Road,Matte Black,Injected,High Bridge Fit,OK9465-1439,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946514__P21__noshad__fr.jpg?v=1785245440
oakley-oo9465-1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946514__P21__noshad__qt.jpg?v=1785245443
oakley-oo9465-1539,"Oakley SUTRO LITE SWEEP — Sport Performance, MVDPOrangeSparkle","Frame: MVDPOrangeSparkle. Lens: PrizmRoad. Man / Shield shape. Fit: Bridge: 139mm, Lens width: 39mm, Lens height: 60mm, Temple: 138mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, SUTRO LITE SWEEP, Shield",TRUE,Title,Default Title,,,,,OO9465-1539,3088000,3860000,,shopify,Man,Shield,FALSE,O_matter,Polycarbonate,139,39,60,138,Prizm Road,Matte Black,Injected,High Bridge Fit,OK9465-1539,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946515__P21__noshad__fr.jpg?v=1785245446
oakley-oo9465-1539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946515__P21__noshad__qt.jpg?v=1785245450
oakley-oo9465-1639,"Oakley SUTRO LITE SWEEP — Sport Performance, Matte White","Frame: Matte White. Lens: PrizmRoad. Man / Shield shape. Fit: Bridge: 139mm, Lens width: 39mm, Lens height: 60mm, Temple: 138mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, SUTRO LITE SWEEP, Shield",TRUE,Title,Default Title,,,,,OO9465-1639,3088000,3860000,,shopify,Man,Shield,FALSE,O_matter,Polycarbonate,139,39,60,138,Prizm Road,Matte Black,Injected,High Bridge Fit,OK9465-1639,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946516__P21__noshad__fr.jpg?v=1785245453
oakley-oo9465-1639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946516__P21__noshad__qt.jpg?v=1785245456
oakley-oo9465-1739,"Oakley SUTRO LITE SWEEP — Sport Performance, Matte Carbon","Frame: Matte Carbon. Lens: Przm24k. Man / Shield shape. Fit: Bridge: 139mm, Lens width: 39mm, Lens height: 60mm, Temple: 138mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, SUTRO LITE SWEEP, Shield",TRUE,Title,Default Title,,,,,OO9465-1739,3136000,3920000,,shopify,Man,Shield,FALSE,O_matter,Polycarbonate,139,39,60,138,Prizm Road,Matte Black,Injected,High Bridge Fit,OK9465-1739,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946517__P21__noshad__fr.jpg?v=1785245459
oakley-oo9465-1739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946517__P21__noshad__qt.jpg?v=1785245462
oakley-oo9465-1939,"Oakley SUTRO LITE SWEEP — Sport Performance, TLD Matte Black","Frame: TLD Matte Black. Lens: PrizmTungsten. Man / Shield shape. Fit: Bridge: 139mm, Lens width: 39mm, Lens height: 60mm, Temple: 138mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, SUTRO LITE SWEEP, Shield",TRUE,Title,Default Title,,,,,OO9465-1939,3448000,4310000,,shopify,Man,Shield,FALSE,O_matter,Polycarbonate,139,39,60,138,Prizm Road,Matte Black,Injected,High Bridge Fit,OK9465-1939,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946519__P21__noshad__fr.jpg?v=1785245465
oakley-oo9465-1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946519__P21__noshad__qt.jpg?v=1785245469
oakley-oo9465-2839,"Oakley SUTRO LITE SWEEP — Sport Performance, TLD BlueColorSht","Frame: TLD BlueColorSht. Lens: PrzmGrey. Man / Shield shape. Fit: Bridge: 139mm, Lens width: 39mm, Lens height: 60mm, Temple: 138mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, SUTRO LITE SWEEP, Shield",TRUE,Title,Default Title,,,,,OO9465-2839,3304000,4130000,,shopify,Man,Shield,FALSE,O_matter,Polycarbonate,139,39,60,138,Prizm Road,Matte Black,Injected,High Bridge Fit,OK9465-2839,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946528__P21__noshad__fr.jpg?v=1785245471
oakley-oo9465-2839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9465__946528__P21__noshad__qt.jpg?v=1785245475
oakley-oo9469-0154,Oakley WHEEL HOUSE — Black,"Frame: Black. Lens: PrzmGrey. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, WHEEL HOUSE",TRUE,Title,Default Title,,,,,OO9469-0154,3080000,3850000,,shopify,,,FALSE,,,,,,,,,,,OK9469-0154,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9469__946901__STD__noshad__fr.jpg?v=1783996687
oakley-oo9469-0154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9469__946901__STD__noshad__qt.jpg?v=1783996691
oakley-oo9470-0262,"Oakley Gibston XL — Performance Lifestyle, Steel","Frame: Steel. Lens: PrizmBlkPol.. Man / Rectangle shape. Fit: Bridge: 17mm, Lens width: 62mm, Lens height: 40mm, Temple: 133mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Gibston XL, Rectangle",TRUE,Title,Default Title,,,,,OO9470-0262,3328000,4160000,,shopify,Man,Rectangle,FALSE,O_matter,Polycarbonate,17,62,40,133,Prizm Black,Matte Black,Injected,High Bridge Fit,OK9470-0262,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9470__947002__P21__noshad__fr.jpg?v=1785245477
oakley-oo9470-0262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9470__947002__P21__noshad__qt.jpg?v=1785245480
oakley-oo9470-0562,"Oakley Gibston XL — Performance Lifestyle, Clear","Frame: Clear. Lens: PrizmSappPol.. Man / Rectangle shape. Fit: Bridge: 17mm, Lens width: 62mm, Lens height: 40mm, Temple: 133mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Gibston XL, Rectangle",TRUE,Title,Default Title,,,,,OO9470-0562,3328000,4160000,,shopify,Man,Rectangle,FALSE,O_matter,Polycarbonate,17,62,40,133,Prizm Black,Matte Black,Injected,High Bridge Fit,OK9470-0562,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9470__947005__P21__noshad__fr.jpg?v=1785245483
oakley-oo9470-0562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9470__947005__P21__noshad__qt.jpg?v=1785245486
oakley-oo9473-0356,Oakley LEADLINE — Matte BrwTortoise,"Frame: Matte BrwTortoise. Lens: PrzmBrwGradient. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, LEADLINE",TRUE,Title,Default Title,,,,,OO9473-0356,2720000,3400000,,shopify,,,FALSE,,,,,,,,,,,OK9473-0356,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9473__947303__P21__noshad__fr.jpg?v=1785245489
oakley-oo9473-0356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9473__947303__P21__noshad__qt.jpg?v=1785245492
oakley-oo9473-0456,Oakley LEADLINE — GryInk,"Frame: GryInk. Lens: PrzmGrdGrey. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, LEADLINE",TRUE,Title,Default Title,,,,,OO9473-0456,2720000,3400000,,shopify,,,FALSE,,,,,,,,,,,OK9473-0456,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9473__947304__STD__noshad__fr.jpg?v=1785245495
oakley-oo9473-0456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9473__947304__STD__noshad__qt.jpg?v=1785245498
oakley-oo9479-0456,"Oakley Manorburn — Performance Lifestyle, Black","Frame: Black. Lens: Prizm Ruby. Man / Square shape. Fit: Bridge: 17mm, Lens width: 56mm, Lens height: 44mm, Temple: 149mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Manorburn, Square",TRUE,Title,Default Title,,,,,OO9479-0456,2384000,2980000,,shopify,Man,Square,FALSE,O_matter,Polycarbonate,17,56,44,149,Prizm Grey,Matte Black,Injected,High Bridge Fit,OK9479-0456,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9479__947904__STD__noshad__fr.jpg?v=1785245501
oakley-oo9479-0456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9479__947904__STD__noshad__qt.jpg?v=1785245504
oakley-oo9479-0556,"Oakley Manorburn — Performance Lifestyle, PolishBlack","Frame: PolishBlack. Lens: PrzmRoseGold. Man / Square shape. Fit: Bridge: 17mm, Lens width: 56mm, Lens height: 44mm, Temple: 149mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Manorburn, Square",TRUE,Title,Default Title,,,,,OO9479-0556,2360000,2950000,,shopify,Man,Square,FALSE,O_matter,Polycarbonate,17,56,44,149,Prizm Grey,Matte Black,Injected,High Bridge Fit,OK9479-0556,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9479__947905__STD__noshad__fr.jpg?v=1785245507
oakley-oo9479-0556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9479__947905__STD__noshad__qt.jpg?v=1785245510
oakley-oo9479-1656,"Oakley Manorburn — Performance Lifestyle, Matte TransparentBlue","Frame: Matte TransparentBlue. Lens: PrizmBlack. Man / Square shape. Fit: Bridge: 17mm, Lens width: 56mm, Lens height: 44mm, Temple: 149mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Manorburn, Square",TRUE,Title,Default Title,,,,,OO9479-1656,2360000,2950000,,shopify,Man,Square,FALSE,O_matter,Polycarbonate,17,56,44,149,Prizm Grey,Matte Black,Injected,High Bridge Fit,OK9479-1656,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9479__947916__P21__noshad__fr.jpg?v=1785245513
oakley-oo9479-1656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9479__947916__P21__noshad__qt.jpg?v=1785245516
oakley-oo9479-1756,"Oakley Manorburn — Performance Lifestyle, Matte Sepia","Frame: Matte Sepia. Lens: PrizmBlkPol.. Man / Square shape. Fit: Bridge: 17mm, Lens width: 56mm, Lens height: 44mm, Temple: 149mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Manorburn, Square",TRUE,Title,Default Title,,,,,OO9479-1756,3264000,4080000,,shopify,Man,Square,FALSE,O_matter,Polycarbonate,17,56,44,149,Prizm Grey,Matte Black,Injected,High Bridge Fit,OK9479-1756,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9479__947917__P21__noshad__fr.jpg?v=1785245519
oakley-oo9479-1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9479__947917__P21__noshad__qt.jpg?v=1785245522
oakley-oo9479-1856,"Oakley Manorburn — Performance Lifestyle, GryInk","Frame: GryInk. Lens: PrizmJade. Man / Square shape. Fit: Bridge: 17mm, Lens width: 56mm, Lens height: 44mm, Temple: 149mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Manorburn, Square",TRUE,Title,Default Title,,,,,OO9479-1856,2360000,2950000,,shopify,Man,Square,FALSE,O_matter,Polycarbonate,17,56,44,149,Prizm Grey,Matte Black,Injected,High Bridge Fit,OK9479-1856,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9479__947918__P21__noshad__fr.jpg?v=1785245525
oakley-oo9479-1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9479__947918__P21__noshad__qt.jpg?v=1785245528
oakley-oo9479-1956,"Oakley Manorburn — Performance Lifestyle, TransparentLightCurry","Frame: TransparentLightCurry. Lens: PrizmJade. Man / Square shape. Fit: Bridge: 17mm, Lens width: 56mm, Lens height: 44mm, Temple: 149mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Manorburn, Square",TRUE,Title,Default Title,,,,,OO9479-1956,2360000,2950000,,shopify,Man,Square,FALSE,O_matter,Polycarbonate,17,56,44,149,Prizm Grey,Matte Black,Injected,High Bridge Fit,OK9479-1956,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9479__947919__P21__noshad__fr.jpg?v=1785245531
oakley-oo9479-1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9479__947919__P21__noshad__qt.jpg?v=1785245534
oakley-oo9482-0157,"Oakley FUTURITY — Performance Lifestyle, SatinBlack","Frame: SatinBlack. Lens: PrzmBlkPol.+2nose. Unisex / Square shape. Fit: Bridge: 14mm, Lens width: 57mm, Lens height: 43mm, Temple: 139mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, FUTURITY, Square",TRUE,Title,Default Title,,,,,OO9482-0157,3520000,4400000,,shopify,Unisex,Square,TRUE,O_matter,Polycarbonate,14,57,43,139,Prizm Black Polarized,Satin Black,Injected,Universal Fit,OK9482-0157,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9482__948201__P21__noshad__fr.jpg?v=1785245537
oakley-oo9482-0157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9482__948201__P21__noshad__qt.jpg?v=1785245540
oakley-oo9482-0257,"Oakley FUTURITY — Performance Lifestyle, SatinBlack","Frame: SatinBlack. Lens: PrizmJade+2nose. Unisex / Square shape. Fit: Bridge: 14mm, Lens width: 57mm, Lens height: 43mm, Temple: 139mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, FUTURITY, Square",TRUE,Title,Default Title,,,,,OO9482-0257,2728000,3410000,,shopify,Unisex,Square,TRUE,O_matter,Polycarbonate,14,57,43,139,Prizm Black Polarized,Satin Black,Injected,Universal Fit,OK9482-0257,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9482__948202__P21__noshad__fr.jpg?v=1785245543
oakley-oo9482-0257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9482__948202__P21__noshad__qt.jpg?v=1785245546
oakley-oo9482-0357,"Oakley Futurity — Performance Lifestyle, SatinOceanBlue","Frame: SatinOceanBlue. Lens: PrizmSapp+2Nose. Unisex / Square shape. Fit: Bridge: 14mm, Lens width: 57mm, Lens height: 43mm, Temple: 139mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Futurity, Square",TRUE,Title,Default Title,,,,,OO9482-0357,3056000,3820000,,shopify,Unisex,Square,TRUE,O_matter,Polycarbonate,14,57,43,139,Prizm Black Polarized,Satin Black,Injected,Universal Fit,OK9482-0357,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9482__948203__P21__noshad__fr.jpg?v=1785245549
oakley-oo9482-0357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9482__948203__P21__noshad__qt.jpg?v=1785245552
oakley-oo9482-0457,"Oakley Futurity — Performance Lifestyle, SatinGrySmoke","Frame: SatinGrySmoke. Lens: PrizmRubyPol.. Unisex / Square shape. Fit: Bridge: 14mm, Lens width: 57mm, Lens height: 43mm, Temple: 139mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Futurity, Square",TRUE,Title,Default Title,,,,,OO9482-0457,4328000,5410000,,shopify,Unisex,Square,TRUE,O_matter,Polycarbonate,14,57,43,139,Prizm Black Polarized,Satin Black,Injected,Universal Fit,OK9482-0457,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9482__948204__P21__noshad__fr.jpg?v=1785245555
oakley-oo9482-0457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9482__948204__P21__noshad__qt.jpg?v=1785245558
oakley-oo9485-0259,"Oakley Enigma Ink — Performance Lifestyle, Matte BrwTortoise","Frame: Matte BrwTortoise. Lens: PrizmBrwGradient. Unisex / Square shape. Fit: Bridge: 18mm, Lens width: 59mm, Lens height: 45mm, Temple: 132mm. Authentic, sold by an authorized retailer.",Oakley,Sunglasses,"Oakley, Enigma Ink, Square",TRUE,Title,Default Title,,,,,OO9485-0259,3448000,4310000,,shopify,Unisex,Square,TRUE,O_matter,Polycarbonate,18,59,45,132,Prizm Grey Polarized,Matte Black,Injected,High Bridge Fit,OK9485-0259,https://cdn.shopify.com/s/files/1/1056/5215/8545/files/0OO9485__948502__P21__noshad__fr.jpg?v=1783996836
